ID,Title,Duration,Rating
458e85c5-0d5f-486f-a43f-f47c6443ce03,The Dark Knight,152,9,0
a446e7f6-477c-44e1-97ca-09869459321b,The Shawshank Redemption,142,9,0
065e553c-bdee-4432-a42d-bd2784c80404,The Social Network,120,7,0
35f73e91-13b7-468c-9bc9-2128ca49a3d3,Titanic,195,7,0
6a6e87ff-eadb-42cc-96e9-00aac3f2faca,The Shawshank Redemption,142,9,0
9c933d25-7188-40cb-bb53-84829046087d,The Matrix,136,8,0
079af1a2-113c-4e10-a943-e26f646e22cd,The Shawshank Redemption,142,9,0
8fb12496-7de6-408b-9744-48b1073e46d2,The Green Mile,189,8,0
119cb3ec-9801-4e40-aafd-644e32ad142b,The Green Mile,189,8,0
04886609-34f8-49ea-bcb6-f7c95b606de5,The Matrix,136,8,0
707f2113-36d0-4945-8c97-617c64d59260,Schindler's List,195,9,0
ad31f83c-f7ab-4e35-afeb-83adc0da6959,Pulp Fiction,154,8,0
729cd0b3-4bd5-4bfc-9770-449d41ffe275,Fight Club,139,8,0
7ac078d3-ef8a-4c03-bb31-67c8cb6e4e19,The Shawshank Redemption,142,9,0
b5867d2a-fd01-4825-b7ad-ef60c9779e63,Interstellar,169,8,0
d0b3dd26-7f18-45e2-a051-f1bfb0cc3065,Pulp Fiction,154,8,0
63826351-1b69-4e4e-96de-70cfa2e8401d,Titanic,195,7,0
9e604a3a-6d89-41f7-801d-3c52f51a02fd,Interstellar,169,8,0
fbf36ad3-597d-4ad6-b023-ce5f0b27644d,Schindler's List,195,9,0
9600a12f-b9b0-4fca-9835-afa0764d209f,Gladiator,155,8,0
cc415499-cba2-4c57-910f-c502b87d449e,Inception,148,8,0
2e37daa4-8ad8-4efa-a86d-db8af8baf51b,Star Wars: Episode IV,121,8,0
01657bde-a666-4134-84ab-aac61fc69cde,Fight Club,139,8,0
c794c3fe-a597-46f2-9f79-185d2b55a5b4,The Dark Knight,152,9,0
2bae5af9-d146-4991-92e1-cab298112fed,Star Wars: Episode IV,121,8,0
881f6977-b8b3-4803-96bb-b747cf2b752b,Avengers: Infinity War,149,8,0
cc845f76-2afc-4b7b-bbbe-5d77b9980c88,Avengers: Endgame,181,8,0
7306e920-ebaa-4e64-870c-a36b9592d672,Gladiator,155,8,0
3e46ad6b-fade-4938-8708-d66f59e60a6e,The Social Network,120,7,0
e9a26241-c32b-4734-a670-2547f9c0dc8e,The Lion King,118,8,0
793c28bc-9585-4566-a3bc-2c31279756f5,Gladiator,155,8,0
e08cc900-0da4-4755-b5b1-b3f0ffd83137,Titanic,195,7,0
2a26ef24-73ae-40bf-a6c6-80d5a1f89ad7,Interstellar,169,8,0
e9636e9d-1f05-45cf-a945-91208043e2db,The Social Network,120,7,0
f00fb08e-a62f-4951-9e1c-c9bef1f80382,Joker,122,8,0
b3dd1074-e380-420e-a1d5-2c5d86b68aff,The Lion King,118,8,0
6ddacbf3-7e9d-4c53-a3d7-c65fce3fadd5,The Dark Knight,152,9,0
504dbff3-5f3f-4b05-9742-a902c234086a,The Green Mile,189,8,0
550620a6-8eff-4960-a046-34e853846e0b,The Silence of the Lambs,118,8,0
4c5d0e2d-50db-4db1-9ec0-18d88a1dd3eb,Fight Club,139,8,0
14b07900-eb4e-4986-b70c-c2e450fb1064,Titanic,195,7,0
74355510-433c-4494-ad39-024dc9c8673e,The Silence of the Lambs,118,8,0
2103603c-22e0-4ecc-a720-eac71e87afdc,Inception,148,8,0
245396db-3988-47a4-890c-a6b2e820ac20,The Green Mile,189,8,0
15c36967-be90-424b-aac4-2f57c46e9ee4,Pulp Fiction,154,8,0
3ccdebf9-5a11-4fc3-a3e4-7a36b475ab84,Avengers: Endgame,181,8,0
cdda8148-7d19-4b27-9b9e-ba585d153ff3,Pulp Fiction,154,8,0
d02d8041-bc8c-4cd5-bf3a-162e70205075,Joker,122,8,0
83dd2ba8-0d6e-46dd-94a2-4e147d2a40fe,The Shawshank Redemption,142,9,0
79928c04-204f-4d58-8622-2a183ffabfe5,Interstellar,169,8,0
dbfff3d0-ef0f-4471-b231-22065a1d59c3,Avengers: Endgame,181,8,0
24b6aa99-4974-4d6d-b89a-fa77e2dbbf13,The Social Network,120,7,0
9886b770-abd9-4bc1-b0a8-87bde6036f7d,The Silence of the Lambs,118,8,0
bbd9ab35-de2c-4829-97cd-62a48b55335f,Interstellar,169,8,0
601b9abd-9c0a-48ed-9fa4-32474ebdde93,Schindler's List,195,9,0
be91162c-5fed-4d50-b55b-f735056ea712,Fight Club,139,8,0
ab893422-7c57-4a7f-a116-82daf8d5e31b,Schindler's List,195,9,0
34cb8f98-c009-4915-afc3-8b94ac7638b0,Avengers: Infinity War,149,8,0
47f3b71e-8fb6-4006-b608-fb077c7cb91c,The Silence of the Lambs,118,8,0
9b8069d8-57d0-412e-8421-1b894c554a22,The Silence of the Lambs,118,8,0
3416fd92-cfec-4b56-b47e-2361fa58b364,The Dark Knight,152,9,0
b2c8cec0-563e-41e3-9b81-f74360865285,Pulp Fiction,154,8,0
ae1a92a8-196f-496a-a69d-e394e065c18c,Forrest Gump,142,8,0
d89f6cb9-72db-4985-831a-31795390a20d,The Shawshank Redemption,142,9,0
8c62de28-9cbf-43ae-987c-99d9bfd60284,The Dark Knight,152,9,0
30960c0a-baf6-49e6-8ec4-7b255bbc7912,The Shawshank Redemption,142,9,0
dcf66d5b-b326-4e1f-ba71-1e0639437ec7,The Lion King,118,8,0
5ee6950c-6701-4eb4-952e-dcbfd665052a,Joker,122,8,0
76cfdb4c-bfaf-440e-abee-a1b000569f05,The Green Mile,189,8,0
4f4d8e8f-e927-4945-a264-63b8a758b9d4,Joker,122,8,0
c5f591eb-6f09-403c-a027-9fad6473b7ca,Titanic,195,7,0
8ccbe262-f88a-4ee3-b3cc-0192c6b23e72,The Green Mile,189,8,0
b13dc0fc-253d-4343-8761-42c390464224,Titanic,195,7,0
0b3a85b4-c9d1-4300-a3d5-f47621ca78d1,The Green Mile,189,8,0
ad38b084-e11f-431d-b720-2df9a7932142,The Shawshank Redemption,142,9,0
8c3ae487-7e04-4398-8855-1b7f7317a62d,Pulp Fiction,154,8,0
0bdfbc75-eaae-49ae-9193-58c4f75232b3,Titanic,195,7,0
843707fe-347e-4e40-a7a6-8e24ecf517aa,Schindler's List,195,9,0
2ea2bce9-d804-44d7-89b0-c9767b4053f5,Avengers: Endgame,181,8,0
e77c0b88-7b1a-4804-828b-cdc61cc1a12a,The Shawshank Redemption,142,9,0
759e6b2d-8a39-4f13-9d10-e89923c99398,The Godfather,175,9,0
3884cb4a-36ca-4d7b-bb7e-ff34f69a6e0a,The Godfather,175,9,0
e759762e-3ed3-404d-875f-99b7597f90ea,The Shawshank Redemption,142,9,0
f60b22fd-64fd-4a8a-ba94-3a5bd6d829d3,The Shawshank Redemption,142,9,0
758585ca-df2b-4eb0-adf8-c50a3f41a917,The Social Network,120,7,0
8c46a760-3f42-4907-ba4d-d36450e07102,The Matrix,136,8,0
1da2fa06-6bff-4059-ac90-89c443b3fbca,Schindler's List,195,9,0
9249111c-6b44-4346-8c8f-aa895d4f3c8a,The Dark Knight,152,9,0
d0678ffa-026f-4a8d-9c87-2c87f1a8040e,The Godfather,175,9,0
b32b7e15-57ee-4578-b505-2ddcd0858202,Schindler's List,195,9,0
4d46d13e-d658-403d-99aa-d8c623e640d1,The Matrix,136,8,0
e97eb57c-bf2c-4ecc-ae59-4170d588dfb9,The Matrix,136,8,0
c96e714e-0310-472c-ad5c-c495dd9fc699,Pulp Fiction,154,8,0
7bc3dcc0-963c-4309-b508-76072cc2d311,Joker,122,8,0
fa57957a-d431-4b26-b295-81ccce1379bc,Forrest Gump,142,8,0
846c3efd-e9e2-44e4-bdc4-2b2f18ab127a,Fight Club,139,8,0
dffb6888-cbdd-4aee-a543-77b6fd71cc02,The Silence of the Lambs,118,8,0
463b2e8d-4d66-43ac-bb25-4e98975d48ce,Avengers: Infinity War,149,8,0
29915200-2978-4b2a-a34b-890a9a0fe1dc,The Shawshank Redemption,142,9,0
f9c52a99-108d-4cb9-9ec4-5775255d915d,Schindler's List,195,9,0
e7c9e2cc-d083-4998-99ca-adaef3e73c75,The Dark Knight,152,9,0
8d876137-ae09-47c6-9b1c-4ecc0d083ec0,Star Wars: Episode IV,121,8,0
5297a310-b3d9-4b94-8f9c-6e31f4584516,The Dark Knight,152,9,0
ec718a64-ed11-46bf-9d7b-e4b985316599,The Silence of the Lambs,118,8,0
a6acf5b5-f64f-426b-9447-4d0eff5216b5,Avengers: Infinity War,149,8,0
ff17c39b-0703-42b9-859c-831841f8a4a2,Fight Club,139,8,0
0cbb2e1d-758f-47db-be98-0ba64124c931,The Silence of the Lambs,118,8,0
619ada07-43c0-48a3-bb09-184cbcd9daa8,Star Wars: Episode IV,121,8,0
6703d629-d281-4d39-a29a-234be02471e5,Fight Club,139,8,0
e7c6c4f9-8f62-495a-811e-1aa08406451c,The Shawshank Redemption,142,9,0
a1fcbd0e-36e5-4654-b3a0-578a8a5901eb,Schindler's List,195,9,0
6199dc8a-f90d-4010-a10b-6b049970048f,Star Wars: Episode IV,121,8,0
e6aa2480-746e-40bd-ae26-afb6b67395f4,The Silence of the Lambs,118,8,0
621304e2-1135-4096-a979-87632ca69a65,Fight Club,139,8,0
4ef33612-fb33-4001-b71f-b55e87c3378d,Avengers: Infinity War,149,8,0
1e7c2a74-b457-4152-9419-3332973c0317,Gladiator,155,8,0
288472a4-4309-451d-a563-390e94d763cb,Avengers: Endgame,181,8,0
66af41e1-0f74-4e55-9431-6d4574cd8d67,The Green Mile,189,8,0
822eebb3-e49a-46a8-bc4f-c5d2eefa0e61,The Matrix,136,8,0
26515161-a9f6-4db8-9617-570644856556,The Silence of the Lambs,118,8,0
8d5c8a34-08a5-4c86-8631-48e4f6276528,Titanic,195,7,0
26d3ee88-7c29-48fc-87c8-8916b5919cec,Gladiator,155,8,0
15a590d4-ab48-496d-8214-73dfba0ea25e,Forrest Gump,142,8,0
7d897956-247c-4701-8f59-56a1a777edeb,The Matrix,136,8,0
77ca8c6a-362c-4391-875a-ea8643c14bbb,Fight Club,139,8,0
028cb96e-a01c-4709-9d2c-3bb481e65e23,Avengers: Endgame,181,8,0
b7e87d77-7b46-4151-916a-47844e1901b0,Gladiator,155,8,0
61a3c760-6daf-443f-a28b-484eaaccf58d,The Matrix,136,8,0
391fb392-c165-4041-83c2-3223e379a55b,The Silence of the Lambs,118,8,0
695871e5-4b03-4465-8e1e-e715e275d150,Avengers: Endgame,181,8,0
fe9002ff-aeba-4738-9246-ed69150cc3d2,The Matrix,136,8,0
141fbc5b-2a41-490b-8c26-10648059f27e,Star Wars: Episode IV,121,8,0
7857d740-d97a-4cbc-8d8e-33a4f53d7921,Interstellar,169,8,0
fd945c6f-2435-48f3-82fe-df8e22200104,Avengers: Endgame,181,8,0
87b44a17-bdcd-40fe-bde4-4e6a790a960c,Avengers: Infinity War,149,8,0
a784fc1a-59b4-4552-b101-21e377a0d746,Fight Club,139,8,0
2ab8355f-89d5-4eb9-bbb6-27f1bcb2349e,Avengers: Endgame,181,8,0
96106fc0-4634-4bbf-a6fb-be547d551008,Gladiator,155,8,0
e04c5320-c5b1-49a7-9c6d-9fb5798a7154,Titanic,195,7,0
9ebdc718-3cb6-405f-9bd6-28fbb24362c9,The Silence of the Lambs,118,8,0
7fd1e09b-39d7-4479-a991-1020ab7c7ca6,The Silence of the Lambs,118,8,0
cc614b17-b8be-4e04-96b6-a1903e56d382,The Dark Knight,152,9,0
18a54502-ca61-4e65-a608-a43a0c1f9adf,The Shawshank Redemption,142,9,0
ca0c4481-e6c2-44cc-bf00-22c75e1251e2,Titanic,195,7,0
ec51c0d5-37e6-42d7-9b74-8aa1d8041b5a,The Silence of the Lambs,118,8,0
08822120-b947-4ad7-8a7c-1187f2fc88ea,Avengers: Endgame,181,8,0
f688249a-dcf4-4784-aac0-dab86b170105,Pulp Fiction,154,8,0
fbf91b57-5af2-4151-9ff8-29033856c3a9,Avengers: Infinity War,149,8,0
c5d9654e-b8a3-49d1-8cb7-af26fb9968dc,The Lion King,118,8,0
c91b1523-1042-409e-b43f-6257b1a6e49d,Schindler's List,195,9,0
ff83e7f5-3c3b-41ad-8116-95f162e26c77,The Green Mile,189,8,0
9a7d97fc-8506-4641-a6f5-c790e127ff4b,Inception,148,8,0
380d0883-9e5f-4452-ae08-6a164a40711e,The Godfather,175,9,0
c32c3416-5bf1-4123-a4f9-ad2b8e67577a,The Matrix,136,8,0
4fc34814-e226-4ff0-affa-19c9fd511969,Pulp Fiction,154,8,0
96d513b6-b0d6-403b-b0c1-4c82a1bd7408,The Matrix,136,8,0
91c244e0-2623-4146-a5c2-20a2551fad58,The Silence of the Lambs,118,8,0
bec6a96f-ea71-4f81-b0d9-3727938c5d48,Pulp Fiction,154,8,0
3d8dad40-b3c3-4e89-afef-235e3f448e25,The Green Mile,189,8,0
68c22406-71a3-4ba0-ac3d-67b4cdd3ceee,The Lion King,118,8,0
81c39cb3-bc7a-44c0-855e-6560ca0260a3,The Social Network,120,7,0
95971c1a-a065-478f-8a01-9cd916048253,Interstellar,169,8,0
1d70cea3-6bab-472f-bde0-d7c5635dd118,Schindler's List,195,9,0
471751f7-1d74-47b6-8123-c55800f7d5c2,Interstellar,169,8,0
62c5539f-c55d-40ae-87ec-1216476fd521,Inception,148,8,0
2a3d0ef2-381c-44cc-8ac7-aa5205088ba6,Avengers: Infinity War,149,8,0
90eafb45-ad9d-46df-86c0-3d0be07c8ab3,Joker,122,8,0
a375863b-2806-4737-93cd-1a8978a1736a,Avengers: Infinity War,149,8,0
1842dc2c-18bc-4327-a8c1-995719014427,Avengers: Infinity War,149,8,0
caa6a994-422f-4518-be05-7bbea17017d6,The Matrix,136,8,0
da9794ed-6708-4262-9918-b3068d285c1b,Fight Club,139,8,0
fa8d80b7-5353-4049-aa90-e0652c99d50b,Avengers: Endgame,181,8,0
299699b2-90b4-41c3-95a1-0a73397e1819,Gladiator,155,8,0
056d227d-f5f4-4f36-94be-8b025fb7f19a,The Shawshank Redemption,142,9,0
7cc62cdb-b192-4591-89f4-f6581e7db3af,The Silence of the Lambs,118,8,0
7fb3c4d2-f171-4e92-8eca-ef1e85879379,Pulp Fiction,154,8,0
e1c87685-d72a-4e15-9a28-087589fe2a63,Pulp Fiction,154,8,0
405261e8-ad07-4a16-a4a8-8664222a0335,The Shawshank Redemption,142,9,0
c67ce9df-701a-49e0-bcf1-df47136458ee,Interstellar,169,8,0
9ea1b244-b51a-488f-a011-f7378afbae80,Avengers: Infinity War,149,8,0
c28e8c80-b858-440c-9152-4be134b0ca2c,Titanic,195,7,0
056d62a5-233c-4496-bff6-4a6cb41195db,Forrest Gump,142,8,0
c72a0221-ad50-4138-b57c-c414120e02d2,Gladiator,155,8,0
0d9abaf6-4f02-4224-b0ae-7451e8da3866,Forrest Gump,142,8,0
5f4b3b87-0305-4214-970b-62c20d9e47af,Fight Club,139,8,0
37b51cc0-e09b-4f64-ae3a-0495f2d1ce17,Avengers: Infinity War,149,8,0
0dd420d1-4f29-46bd-be06-70a65225acb9,The Silence of the Lambs,118,8,0
63cdbaa1-3622-4916-b0e7-82649736bd59,Avengers: Endgame,181,8,0
2fae5f45-8808-4357-b574-28771243c85a,Avengers: Endgame,181,8,0
a727aceb-39fe-4e7c-ac11-3d907630a7a6,Fight Club,139,8,0
7b51f543-cf2c-4682-a135-98d04a27dcd9,Joker,122,8,0
f64e519c-23bf-47d8-b950-44c2a4e4c861,Titanic,195,7,0
d6d54f39-41ee-452a-b7b5-b0aeb572f8b9,Forrest Gump,142,8,0
f782ea39-7992-43fd-82a9-69a585a72942,Schindler's List,195,9,0
1bdddecf-ab7c-4654-a06e-f3abe1b4932b,Avengers: Endgame,181,8,0
8ab1e675-8096-483e-9cfe-6c63971afbf2,The Green Mile,189,8,0
15870bfd-7830-4d24-848b-67f2721b6aa1,Joker,122,8,0
18178da8-2709-4778-b869-72cbdccc5932,The Shawshank Redemption,142,9,0
37c0a85a-59ec-4dca-bb46-f0be59a5c3bd,Titanic,195,7,0
b8348172-8e9f-432e-a78b-1c4a5ed1daa3,The Shawshank Redemption,142,9,0
7c79ee26-6aa4-4f52-a165-a0f1f3b18193,Forrest Gump,142,8,0
31a2c546-d2d2-4945-9b56-d4ed754fc145,The Silence of the Lambs,118,8,0
becf1b19-ac13-4f43-91a6-f577fc532e2e,Titanic,195,7,0
5df300ff-7801-4594-ac75-08c6a5e5083b,The Green Mile,189,8,0
2334ca68-e2fc-4b6a-9a16-36a30204d8ea,The Shawshank Redemption,142,9,0
48f17198-362f-4700-aa62-00ad81217679,The Matrix,136,8,0
cffe06b5-f3c0-4237-ab4b-04c91689e3cc,Schindler's List,195,9,0
5018748b-839d-460b-acbe-ff9491a0cafe,Star Wars: Episode IV,121,8,0
75b6f8a8-b7fd-4fe7-86ab-c4ce9f4b4b64,The Green Mile,189,8,0
3c9f1758-664a-4333-bccf-69a27f8a19de,Schindler's List,195,9,0
e2c0dff9-79f5-4cc0-b7e2-d427fe22a80f,Titanic,195,7,0
2035061e-edec-4a5e-86e2-ba94eeaad696,Gladiator,155,8,0
4066d275-ed92-4224-8e5f-5cfdd46182c0,The Green Mile,189,8,0
2b80dd6c-4b7f-4541-8269-d4d2a81e43a4,The Green Mile,189,8,0
eab8d886-f636-49d1-918d-c1242dd93f18,Schindler's List,195,9,0
54425820-fc52-4abb-bd01-83c5a365c1c3,Inception,148,8,0
49a26a22-faf0-425d-ae58-5edbca48644a,Forrest Gump,142,8,0
b00869f3-3429-4dac-a767-7971c51b593c,The Lion King,118,8,0
1966513e-fc1b-44d8-bcfe-e195f7c47b01,The Green Mile,189,8,0
6e6e6211-a6a2-4b5c-aa90-65c80a5342cf,Fight Club,139,8,0
a7915ea5-772a-4cdb-ad4a-cee8cbba468d,Avengers: Infinity War,149,8,0
b64058fd-8cdf-4666-8cff-12d559928644,Titanic,195,7,0
e89c6be2-0da4-44e2-a2a7-b8189875c53f,The Shawshank Redemption,142,9,0
2d07c425-ff4c-4854-8e5a-c775b151e675,Forrest Gump,142,8,0
596fd726-69e1-4d61-b395-ac65fa4d9c95,The Silence of the Lambs,118,8,0
dbdb27c2-759b-48c9-83de-c49585e32c73,Titanic,195,7,0
64bc00a1-42ed-483b-9621-bb27f535d0db,Gladiator,155,8,0
e7bd6bbf-17c4-4d31-aeba-01bfd952c808,The Social Network,120,7,0
47481c26-dffc-4e5d-998c-614ad6eee522,The Silence of the Lambs,118,8,0
9dd34724-bf9e-4c66-bb0d-0e829531be46,Fight Club,139,8,0
cad95baf-dee4-4508-a945-88bde513b297,Star Wars: Episode IV,121,8,0
5b117bc9-f98d-4011-b8d9-c058ef0694cc,The Matrix,136,8,0
f6382179-ee1e-4f84-ab09-d4ebf68420c6,Joker,122,8,0
32f2b678-67ce-401c-b351-6d5d6913f973,The Shawshank Redemption,142,9,0
3c4665cc-3ac0-468c-8102-c9b4a20b1300,Joker,122,8,0
7efaf740-501a-4cbc-a902-558c4b0c30ec,Gladiator,155,8,0
0786107a-c4dc-49fe-97ee-e025be64a0f5,Pulp Fiction,154,8,0
8d92d089-a80e-426d-a5fa-f94d618a82c5,Star Wars: Episode IV,121,8,0
b5800d48-0e99-4f67-bf76-32ecfc40d82f,The Shawshank Redemption,142,9,0
acbe12ea-7cb8-4b0b-abab-152572ba3fe7,Fight Club,139,8,0
3b953ef6-e3fd-43d4-a8a0-66eb8cf50732,Avengers: Infinity War,149,8,0
602850b5-bf55-4526-a045-420b1de482e1,The Shawshank Redemption,142,9,0
4c7832a8-4d45-49ac-8e19-07805ae6e2d6,The Lion King,118,8,0
7398d3cd-ab21-42db-8e10-923f8cefeb17,The Shawshank Redemption,142,9,0
b0170b70-2c94-463b-8eb4-28415e8a635b,Titanic,195,7,0
d0042f74-1e8c-4ac9-9af8-50d2797afad6,Pulp Fiction,154,8,0
b21e6555-62a1-4578-858e-f92776789e3e,Fight Club,139,8,0
0bb74e2a-c7e5-4ed6-a399-4fe70a79ac70,Fight Club,139,8,0
ba0eab2b-2e29-403d-bc39-82ee1b6dc447,The Green Mile,189,8,0
2f0cb8cd-709a-44c7-b57e-7a2a230f0b91,The Social Network,120,7,0
52aef878-0811-4215-aac1-be37aaebd524,Titanic,195,7,0
577f03c1-b4b3-4b07-a5fe-e736cc7f3500,Star Wars: Episode IV,121,8,0
0a79d81a-bb98-4016-8e0f-b143682c25d5,Inception,148,8,0
18f791e3-36ed-4357-8c8f-626ef11f3410,Joker,122,8,0
083b255d-672f-451d-8626-27ca9a41929f,The Green Mile,189,8,0
09088d8a-6144-4232-ae8c-1a276e836018,The Shawshank Redemption,142,9,0
e153b996-f5d5-4b35-bcee-bf6458f8ebb5,The Silence of the Lambs,118,8,0
a10e0557-05e0-4fdd-be64-c215c859ba1b,The Matrix,136,8,0
5e8e749d-ff45-4256-8aec-e0a7d4539d7e,Interstellar,169,8,0
0b782ccc-75d7-4b33-9c0e-383256a5418f,Star Wars: Episode IV,121,8,0
d4ac7ac9-006d-4f4b-b3ee-0ac58d9c1b58,Schindler's List,195,9,0
3097643f-4ae7-49cb-8306-ddc379be0783,The Dark Knight,152,9,0
8fa43015-a40a-434d-80b4-701ef10eda21,The Matrix,136,8,0
816b7051-a0a8-4e80-bd76-e1272e2c1433,The Silence of the Lambs,118,8,0
3097ebf0-0adb-42c0-bca8-0a237e43eb1f,Forrest Gump,142,8,0
48c6482f-b09f-4bfe-9e55-fd87e79e74c2,Titanic,195,7,0
60c47f89-463b-47b9-8e59-46ea3e1f1c4e,Interstellar,169,8,0
f8b267e7-7d1c-4cad-8511-0c9081ea6ab6,Avengers: Endgame,181,8,0
0ad8f84d-97a5-4e8d-8b20-85b4719cf324,Inception,148,8,0
12bd6ee6-43e3-49dd-9db5-e0f54dcc72d4,Avengers: Infinity War,149,8,0
9f544136-6dba-4a33-81e4-d1b49bb2c599,Pulp Fiction,154,8,0
870ce0b8-f797-4781-abfa-5a1651753fea,The Matrix,136,8,0
068b9e7a-ffa8-4dc5-adb5-1c2bed6ec3d6,Interstellar,169,8,0
3d36634d-507a-4db4-8f36-5f572da37d0d,Avengers: Infinity War,149,8,0
f6cad88b-9dbb-44a9-bf55-568eedad34c8,The Silence of the Lambs,118,8,0
f255c8d7-a346-4186-ac44-4a9d0f090652,Titanic,195,7,0
f68a3546-001f-4d05-8bde-fad5ce6d9944,Star Wars: Episode IV,121,8,0
12dce18c-6a81-4d36-8033-b06db50afa11,Schindler's List,195,9,0
f4875065-7bdc-4f08-aef9-a7d8c6661b39,Pulp Fiction,154,8,0
8d1e9434-2d34-485c-8645-9b955a8d5bf8,The Dark Knight,152,9,0
8e3398a8-3ba5-4ed1-880a-599c7d3c73a3,The Silence of the Lambs,118,8,0
271bd864-ce8c-4048-b718-39dee38684e8,Fight Club,139,8,0
43fd37a6-baec-484c-9b52-1e6d24155e99,Interstellar,169,8,0
2f0489bb-f88c-479d-82a3-ae6e5a04135a,The Shawshank Redemption,142,9,0
82c7566f-3852-4d99-b832-7631c535d5a1,Titanic,195,7,0
fc6bc9db-3931-4d33-82f1-1480102fdfe8,Star Wars: Episode IV,121,8,0
b0c59cc3-f955-4411-9fe6-39119f72584b,Forrest Gump,142,8,0
f6bf3427-13c0-4cde-a849-d7a1c5fc67d2,Star Wars: Episode IV,121,8,0
bfe06263-9689-46dd-b7bb-de8d6f06c35f,Avengers: Infinity War,149,8,0
2beec307-cbd9-4867-964b-7a4981656d3d,Interstellar,169,8,0
90f9a36e-6c87-4f81-ba02-8876cef4b00b,Interstellar,169,8,0
39a60a31-3033-4fdc-86cb-4003f5e76c3f,Gladiator,155,8,0
83c89987-a4d8-4d65-b350-3b53bdb6dca3,The Social Network,120,7,0
80b76509-2b8e-43a3-b387-2d2e552aa210,The Shawshank Redemption,142,9,0
17f84d82-a8c2-4fd4-a62c-27155ebe6064,Avengers: Infinity War,149,8,0
0937c6db-b654-4140-b32b-b7c980fe113f,Pulp Fiction,154,8,0
25c27b12-6b75-43d9-b172-0636a2c52202,The Lion King,118,8,0
28244c33-5000-420c-8266-5fe7f2c82947,The Godfather,175,9,0
a00f4a21-eba0-45ad-83d2-9ae053a13113,Fight Club,139,8,0
0572b9a9-ba27-45b7-a370-29abf96efedc,Inception,148,8,0
a895cf71-936d-46ac-b677-b4fef368936a,Titanic,195,7,0
46809bac-041f-4194-9816-1e7489fcdbe6,Interstellar,169,8,0
e993e01e-3fa4-47ff-9052-9e60aedf505a,The Social Network,120,7,0
82ec040c-7005-41fa-854e-064d5dcc96cd,The Lion King,118,8,0
ee00b8cf-b481-418f-9d87-f74f7a6db24c,The Social Network,120,7,0
a91178ce-d203-464c-a187-f777fa879954,The Godfather,175,9,0
0b43d5fb-2fa3-4085-a5ac-09c5da6dd93d,Titanic,195,7,0
58ed341d-c77e-4678-93a7-553244053a27,The Shawshank Redemption,142,9,0
04a0f7b2-f655-481d-994c-dbb8b4157c9a,Forrest Gump,142,8,0
750c4947-2dab-46ce-82db-7f01c681c782,Joker,122,8,0
120633af-dc16-4cc3-bbc2-368f5d82c15f,The Green Mile,189,8,0
49cbd3f5-d52f-4d25-bb22-d5867d50eb9f,The Dark Knight,152,9,0
40c836d1-32c6-4bb8-a489-db5288613829,The Social Network,120,7,0
00e10d74-6ad0-4051-9e46-4c841e7a072c,Gladiator,155,8,0
11fb0474-c9a1-4d85-bafa-67286caeee8a,Titanic,195,7,0
9bcf4eae-466f-4be9-bea5-5d6043e6d3fd,Avengers: Endgame,181,8,0
584cf117-385a-4902-bf5f-26ef6ee44e3d,Avengers: Infinity War,149,8,0
a1391298-7300-4751-b3b3-108489dace73,Interstellar,169,8,0
1688e23b-a1cb-41e3-a4af-30932e166e25,Fight Club,139,8,0
76c13092-44f3-4291-bc52-4f6e94f6c381,Inception,148,8,0
b352e9e7-6baf-445b-9f84-3be65326e373,Avengers: Endgame,181,8,0
fa1b26ce-854b-4870-8209-ebb2c6f9e883,Avengers: Infinity War,149,8,0
d97e1077-71a4-487c-8eae-7fe5e3f71120,The Green Mile,189,8,0
4e69bb7f-64b2-41b2-8201-3e67620775a8,Fight Club,139,8,0
411c2e9b-7c87-4d1a-b44c-e62febdc2718,Inception,148,8,0
8dbf7be6-f61e-469e-886d-031c0be580c4,The Matrix,136,8,0
1019fd36-f9ca-487d-b222-4acc6bcc86a7,Star Wars: Episode IV,121,8,0
494f4b97-3ae2-4a7c-8933-5213d3f43914,Fight Club,139,8,0
56214211-1ecc-407f-bb93-2deb986ad37f,Inception,148,8,0
f5662be8-3085-4988-98d9-3cd837d284ac,The Lion King,118,8,0
4c2a7954-77c4-40cf-a177-4657d9343adf,The Matrix,136,8,0
60300d44-54fb-4392-b32c-a5343005e50c,Star Wars: Episode IV,121,8,0
8e6c6a1c-5dd7-4699-95a2-5fe2b54235bf,Titanic,195,7,0
2921f55d-e669-4232-afd6-b44f244ca36d,Avengers: Endgame,181,8,0
a2515b95-5d76-4489-9f90-0ffdd8549e4b,The Shawshank Redemption,142,9,0
939019c8-fcc1-419f-aec9-c59e0a5d38b9,Star Wars: Episode IV,121,8,0
90dd7cf2-4ba8-4d91-a09b-9c94a1178bbc,Forrest Gump,142,8,0
2c7c1057-da45-417c-96ee-e318537b8326,Gladiator,155,8,0
04976c4b-90b3-43cf-963f-63b91a55da2d,The Social Network,120,7,0
14491f79-10ef-4e6a-a67d-cfd45ffb0ad6,The Lion King,118,8,0
c357ec40-2453-4802-89e5-e81ed7d0eed2,Pulp Fiction,154,8,0
5fd17238-7f2a-4641-9f7f-574809386af6,The Green Mile,189,8,0
d7f2bf89-8104-46c4-92a9-cf04d4a9ad3d,Titanic,195,7,0
434e733b-af45-4fb7-8418-e1ec675820c5,The Godfather,175,9,0
